2017.10.17,18:00,1284.75,1285.10,1281.22,1282.33,3824
2017.10.17,18:15,1282.36,1284.28,1282.11,1283.87,3085
2017.10.17,18:30,1283.87,1284.89,1283.70,1284.39,2959
2017.10.17,18:45,1284.39,1285.09,1284.11,1284.13,2216
2017.10.17,19:00,1284.16,1284.85,1284.01,1284.83,1668
2017.10.17,19:15,1284.84,1285.23,1284.42,1285.01,1657
2017.10.17,19:30,1285.01,1285.79,1284.80,1285.38,1909
2017.10.17,19:45,1285.40,1285.90,1284.76,1284.88,1776
2017.10.17,20:00,1284.88,1285.00,1284.19,1284.69,1495
2017.10.17,20:15,1284.69,1284.71,1283.87,1284.19,1458
2017.10.17,20:30,1284.21,1285.11,1284.09,1284.43,1817
2017.10.17,20:45,1284.44,1285.42,1284.42,1285.01,1482
2017.10.17,21:00,1285.01,1286.54,1284.89,1286.37,1605
2017.10.17,21:15,1286.33,1287.35,1286.09,1287.35,1847
2017.10.17,21:30,1287.32,1287.32,1286.25,1286.50,1158
2017.10.17,21:45,1286.53,1286.82,1285.89,1286.57,1349
2017.10.17,22:00,1286.48,1286.72,1286.12,1286.43,1576
2017.10.17,22:15,1286.43,1286.80,1285.80,1285.80,1071
2017.10.17,22:30,1285.80,1286.12,1285.50,1285.50,1100
2017.10.17,22:45,1285.50,1285.61,1284.90,1285.51,1271
2017.10.17,23:00,1285.43,1286.41,1285.21,1285.99,842
2017.10.17,23:15,1285.98,1286.17,1284.99,1285.19,478
2017.10.17,23:30,1285.16,1286.02,1284.34,1285.46,618
2017.10.17,23:45,1285.46,1285.46,1284.97,1285.14,423
2017.10.18,01:00,1284.85,1285.91,1284.81,1285.64,499
2017.10.18,01:15,1285.66,1285.85,1285.48,1285.79,237
2017.10.18,01:30,1285.80,1285.84,1285.61,1285.78,249
2017.10.18,01:45,1285.80,1285.84,1285.35,1285.52,226
2017.10.18,02:00,1285.53,1286.29,1285.51,1286.26,495
2017.10.18,02:15,1286.27,1286.35,1285.70,1285.80,296
2017.10.18,02:30,1285.79,1286.05,1285.58,1285.81,390
2017.10.18,02:45,1285.82,1286.01,1285.37,1285.90,537
2017.10.18,03:00,1285.89,1286.54,1285.80,1285.82,1151
2017.10.18,03:15,1285.80,1286.60,1285.70,1286.57,740
2017.10.18,03:30,1286.58,1286.87,1285.96,1286.27,1062
2017.10.18,03:45,1286.26,1286.56,1285.96,1286.55,808
2017.10.18,04:00,1286.55,1286.74,1286.26,1286.40,990
2017.10.18,04:15,1286.41,1286.89,1285.81,1285.87,905
2017.10.18,04:30,1285.86,1287.84,1285.62,1287.73,1282
2017.10.18,04:45,1287.74,1287.96,1287.18,1287.58,1045
2017.10.18,05:00,1287.50,1288.28,1287.50,1287.86,1009
2017.10.18,05:15,1287.93,1288.78,1287.93,1287.98,899
2017.10.18,05:30,1287.98,1288.11,1287.60,1287.70,696
2017.10.18,05:45,1287.70,1287.76,1287.48,1287.74,542
2017.10.18,06:00,1287.74,1287.90,1286.93,1287.11,788
2017.10.18,06:15,1287.11,1287.35,1286.92,1287.04,610
2017.10.18,06:30,1287.06,1287.13,1286.71,1286.71,455
2017.10.18,06:45,1286.72,1287.64,1285.92,1286.71,1150
2017.10.18,07:00,1286.76,1286.81,1286.17,1286.43,499
2017.10.18,07:15,1286.47,1286.84,1286.39,1286.48,334
2017.10.18,07:30,1286.49,1286.62,1286.20,1286.31,471
2017.10.18,07:45,1286.32,1286.59,1286.22,1286.30,508
2017.10.18,08:00,1286.29,1286.53,1283.82,1285.31,1012
2017.10.18,08:15,1285.32,1285.33,1284.32,1285.05,1318
2017.10.18,08:30,1285.06,1285.40,1283.78,1284.28,1720
2017.10.18,08:45,1284.32,1284.83,1283.07,1284.15,1251
2017.10.18,09:00,1284.14,1284.23,1283.50,1283.99,1354
2017.10.18,09:15,1283.99,1284.65,1283.90,1284.11,1179
2017.10.18,09:30,1284.12,1284.48,1283.49,1283.53,1189
2017.10.18,09:45,1283.54,1283.56,1282.60,1282.91,1593
2017.10.18,10:00,1282.93,1283.50,1282.46,1283.37,1854
2017.10.18,10:15,1283.38,1283.92,1283.21,1283.57,1201
2017.10.18,10:30,1283.57,1283.79,1282.27,1282.69,1715
2017.10.18,10:45,1282.70,1285.09,1282.29,1283.17,716
2017.10.18,11:15,1285.09,1285.09,1283.06,1283.25,375
2017.10.18,11:30,1283.25,1283.26,1280.43,1280.97,2434
2017.10.18,11:45,1280.98,1281.46,1280.63,1281.06,1969
2017.10.18,12:00,1281.02,1281.51,1279.87,1280.12,1924
2017.10.18,12:15,1280.06,1280.62,1279.52,1280.53,2029
2017.10.18,12:30,1280.51,1280.67,1279.63,1280.03,1223
2017.10.18,12:45,1280.03,1280.41,1279.24,1280.26,1638
2017.10.18,13:00,1280.25,1280.87,1280.21,1280.73,1415
2017.10.18,13:15,1280.72,1281.06,1279.48,1279.97,1559
2017.10.18,13:30,1279.95,1280.36,1279.84,1280.17,993
2017.10.18,13:45,1280.17,1280.17,1279.39,1279.39,1197
2017.10.18,14:00,1279.39,1279.88,1278.79,1279.58,1599
2017.10.18,14:15,1279.58,1280.09,1279.26,1279.97,1378
2017.10.18,14:30,1279.97,1280.41,1279.77,1280.11,1208
2017.10.18,14:45,1280.11,1280.14,1278.82,1278.91,1386
2017.10.18,15:00,1278.90,1279.43,1277.21,1277.35,2259
2017.10.18,15:15,1277.35,1278.64,1276.85,1277.44,2771
2017.10.18,15:30,1277.35,1279.43,1277.35,1279.35,2985
2017.10.18,15:45,1279.33,1279.97,1278.11,1279.82,2801
2017.10.18,16:00,1279.82,1280.44,1279.72,1279.86,2277
2017.10.18,16:15,1279.85,1281.43,1279.71,1281.12,2167
2017.10.18,16:30,1281.11,1283.36,1281.00,1282.06,3351
2017.10.18,16:45,1282.04,1282.26,1279.47,1279.90,3238
2017.10.18,17:00,1279.89,1280.66,1279.40,1280.38,2506
2017.10.18,17:15,1280.31,1280.81,1279.68,1280.29,2052
2017.10.18,17:30,1280.28,1281.81,1280.09,1281.66,2642
2017.10.18,17:45,1281.65,1281.75,1280.09,1280.67,2652
2017.10.18,18:00,1280.68,1280.90,1279.82,1280.15,2572
2017.10.18,18:15,1280.15,1280.47,1279.82,1279.98,2263
2017.10.18,18:30,1279.96,1280.54,1279.82,1280.43,1696
2017.10.18,18:45,1280.42,1281.00,1280.18,1280.91,1572
2017.10.18,19:00,1280.91,1281.23,1280.69,1281.03,1382
2017.10.18,19:15,1281.04,1281.92,1280.88,1281.62,1723
2017.10.18,19:30,1281.62,1282.31,1281.48,1281.88,1731
2017.10.18,19:45,1281.89,1281.94,1280.93,1281.00,1248
2017.10.18,20:00,1280.95,1281.47,1280.95,1281.11,936
2017.10.18,20:15,1281.09,1281.12,1280.39,1281.01,1025
2017.10.18,20:30,1280.97,1281.34,1280.67,1281.07,911
2017.10.18,20:45,1281.07,1281.38,1280.79,1281.10,638
2017.10.18,21:00,1281.10,1281.95,1281.00,1281.35,1088
2017.10.18,21:15,1281.35,1281.74,1281.03,1281.72,1071
2017.10.18,21:30,1281.72,1281.94,1281.23,1281.37,720
2017.10.18,21:45,1281.37,1281.59,1280.88,1281.38,1065
2017.10.18,22:00,1281.38,1281.57,1280.95,1281.30,852
2017.10.18,22:15,1281.34,1281.45,1280.75,1280.75,711
2017.10.18,22:30,1280.79,1280.79,1280.25,1280.36,776
2017.10.18,22:45,1280.36,1280.84,1280.25,1280.65,1106
2017.10.18,23:00,1280.65,1280.96,1280.54,1280.76,535
2017.10.18,23:15,1280.76,1280.84,1280.57,1280.76,218
2017.10.18,23:30,1280.76,1280.77,1280.46,1280.47,277
2017.10.18,23:45,1280.48,1280.91,1280.47,1280.81,413
2017.10.19,01:00,1281.02,1281.43,1280.85,1281.15,470
2017.10.19,01:15,1281.09,1281.09,1280.41,1280.45,350
2017.10.19,01:30,1280.46,1280.57,1280.41,1280.47,181
2017.10.19,01:45,1280.48,1280.71,1280.00,1280.00,436
2017.10.19,02:00,1280.01,1280.35,1279.99,1280.26,450
2017.10.19,02:15,1280.26,1280.56,1280.16,1280.39,391
2017.10.19,02:30,1280.41,1280.58,1280.16,1280.28,419
2017.10.19,02:45,1280.28,1280.31,1279.99,1280.21,703
2017.10.19,03:00,1280.21,1281.27,1280.12,1281.10,998
2017.10.19,03:15,1281.10,1281.12,1280.33,1280.52,1160
2017.10.19,03:30,1280.52,1281.60,1280.52,1281.00,1725
2017.10.19,03:45,1281.00,1281.38,1280.69,1281.09,1304
2017.10.19,04:00,1281.09,1281.83,1280.97,1281.59,1254
2017.10.19,04:15,1281.59,1281.67,1279.32,1279.72,1615
2017.10.19,04:30,1279.72,1279.93,1279.05,1279.22,1484
2017.10.19,04:45,1279.22,1279.55,1278.25,1278.27,1319
2017.10.19,05:00,1278.26,1278.70,1276.45,1277.59,2201
2017.10.19,05:15,1277.68,1278.01,1277.40,1277.51,1358
2017.10.19,05:30,1277.52,1277.99,1277.00,1277.90,1297
2017.10.19,05:45,1277.91,1278.31,1277.30,1277.42,912
2017.10.19,06:00,1277.46,1278.11,1277.33,1277.54,783
2017.10.19,06:15,1277.55,1278.15,1277.53,1278.04,715
2017.10.19,06:30,1278.03,1278.17,1277.61,1278.02,701
2017.10.19,06:45,1278.02,1278.55,1277.92,1278.55,551
2017.10.19,07:00,1278.54,1278.96,1278.32,1278.70,734
2017.10.19,07:15,1278.69,1279.02,1278.21,1278.23,937
2017.10.19,07:30,1278.29,1278.57,1277.60,1278.30,836
2017.10.19,07:45,1278.29,1278.31,1277.34,1277.62,1011
2017.10.19,08:00,1277.63,1277.85,1277.39,1277.43,865
2017.10.19,08:15,1277.42,1277.47,1276.64,1276.99,798
2017.10.19,08:30,1277.01,1277.78,1276.60,1277.10,1218
2017.10.19,08:45,1277.11,1277.75,1277.04,1277.68,1282
2017.10.19,09:00,1277.72,1279.54,1277.34,1279.02,1882
2017.10.19,09:15,1279.02,1279.08,1277.39,1278.29,1997
2017.10.19,09:30,1278.29,1279.90,1278.17,1279.41,1850
2017.10.19,09:45,1279.41,1281.51,1279.41,1281.17,2348
2017.10.19,10:00,1281.22,1281.22,1280.05,1280.90,2010
2017.10.19,10:15,1280.89,1282.54,1280.35,1282.44,2286
2017.10.19,10:30,1282.44,1283.28,1281.62,1283.12,2270
2017.10.19,10:45,1283.10,1285.51,1282.90,1284.97,3388
2017.10.19,11:00,1284.97,1286.12,1283.55,1283.55,4516
2017.10.19,11:15,1283.55,1284.78,1282.75,1283.22,3571
2017.10.19,11:30,1283.23,1283.99,1282.44,1283.76,2882
2017.10.19,11:45,1283.74,1283.96,1282.76,1283.94,2166
2017.10.19,12:00,1283.94,1284.50,1283.15,1283.76,2022
2017.10.19,12:15,1283.77,1284.09,1283.07,1283.17,1350
2017.10.19,12:30,1283.16,1283.87,1282.97,1283.49,1289
2017.10.19,12:45,1283.52,1284.87,1283.38,1284.59,1610
2017.10.19,13:00,1284.59,1285.78,1284.28,1285.69,1613
2017.10.19,13:15,1285.66,1287.72,1285.07,1286.02,2834
2017.10.19,13:30,1286.02,1286.57,1285.67,1286.07,1685
2017.10.19,13:45,1286.08,1286.97,1285.72,1285.78,2012
2017.10.19,14:00,1285.74,1286.49,1285.47,1286.39,2137
2017.10.19,14:15,1286.48,1286.59,1285.47,1285.77,1617
2017.10.19,14:30,1285.78,1286.50,1285.56,1286.45,1670
2017.10.19,14:45,1286.43,1287.19,1286.23,1286.61,1697
2017.10.19,15:00,1286.61,1286.72,1285.02,1285.50,1840
2017.10.19,15:15,1285.51,1289.51,1285.24,1288.19,2985
2017.10.19,15:30,1288.11,1288.21,1285.26,1286.03,3977
2017.10.19,15:45,1285.94,1286.03,1284.02,1284.49,3054
2017.10.19,16:00,1284.52,1285.61,1284.31,1285.12,2511
2017.10.19,16:15,1285.12,1286.12,1284.65,1286.02,2388
2017.10.19,16:30,1286.01,1287.87,1285.36,1287.29,4313
2017.10.19,16:45,1287.26,1288.13,1286.73,1287.11,3291
2017.10.19,17:00,1287.19,1287.73,1286.03,1286.54,3324
2017.10.19,17:15,1286.53,1286.73,1285.59,1285.73,2853
2017.10.19,17:30,1285.74,1287.93,1285.72,1287.63,2707
2017.10.19,17:45,1287.63,1289.60,1287.40,1287.58,3642
2017.10.19,18:00,1287.55,1288.41,1287.43,1288.32,2377
2017.10.19,18:15,1288.32,1289.91,1288.24,1289.05,2652
2017.10.19,18:30,1289.07,1289.37,1287.22,1288.05,2634
2017.10.19,18:45,1288.07,1288.56,1287.31,1287.51,1753
2017.10.19,19:00,1287.48,1288.25,1287.21,1287.49,1828
2017.10.19,19:15,1287.49,1287.95,1286.92,1287.05,1609
2017.10.19,19:30,1287.05,1287.43,1286.43,1287.25,1731
2017.10.19,19:45,1287.27,1287.56,1287.05,1287.56,1506
2017.10.19,20:00,1287.61,1287.82,1286.47,1287.35,1480
2017.10.19,20:15,1287.33,1288.29,1287.04,1288.09,1233
2017.10.19,20:30,1288.15,1288.49,1287.88,1287.99,876
2017.10.19,20:45,1287.99,1288.11,1287.32,1287.86,835
2017.10.19,21:00,1287.85,1287.97,1287.70,1287.77,628
2017.10.19,21:15,1287.75,1287.80,1286.32,1286.46,1082
2017.10.19,21:30,1286.46,1286.56,1285.71,1285.99,1299
2017.10.19,21:45,1285.99,1286.63,1285.89,1286.12,1095
2017.10.19,22:00,1286.13,1286.46,1285.40,1285.83,1038
2017.10.19,22:15,1285.84,1286.21,1285.69,1286.12,626
2017.10.19,22:30,1286.11,1286.54,1285.87,1286.27,789
2017.10.19,22:45,1286.31,1289.30,1285.89,1288.15,2079
2017.10.19,23:00,1288.21,1289.00,1287.23,1288.93,1623
2017.10.19,23:15,1288.95,1290.18,1288.61,1289.45,1125
2017.10.19,23:30,1289.49,1289.60,1288.96,1289.03,791
2017.10.19,23:45,1289.01,1289.39,1288.72,1289.36,469
2017.10.20,01:00,1289.63,1290.29,1289.34,1290.28,479
2017.10.20,01:15,1290.27,1290.67,1290.20,1290.44,420
2017.10.20,01:30,1290.45,1290.45,1289.72,1289.93,403
2017.10.20,01:45,1289.94,1290.04,1289.60,1289.88,311
2017.10.20,02:00,1289.87,1290.10,1289.72,1290.05,314
2017.10.20,02:15,1290.06,1290.90,1290.06,1290.48,533
2017.10.20,02:30,1290.50,1290.58,1289.77,1289.94,595
2017.10.20,02:45,1289.96,1290.28,1289.49,1289.93,748
2017.10.20,03:00,1289.90,1290.46,1289.61,1290.11,1037
2017.10.20,03:15,1290.12,1290.12,1289.53,1289.62,781
2017.10.20,03:30,1289.55,1289.66,1289.01,1289.15,1098
2017.10.20,03:45,1289.16,1289.35,1288.61,1289.25,1237
2017.10.20,04:00,1289.24,1289.94,1288.89,1288.96,1255
2017.10.20,04:15,1288.96,1289.05,1288.32,1288.43,1129
2017.10.20,04:30,1288.44,1288.45,1285.01,1285.02,3450
2017.10.20,04:45,1285.07,1285.79,1284.30,1284.41,3577
2017.10.20,05:00,1284.42,1285.10,1283.51,1284.84,3516
2017.10.20,05:15,1284.87,1285.63,1284.57,1284.92,1861
2017.10.20,05:30,1284.86,1285.16,1282.48,1282.80,2303
2017.10.20,05:45,1282.79,1283.92,1282.66,1283.53,2336
2017.10.20,06:00,1283.52,1284.18,1283.12,1284.07,1524
2017.10.20,06:15,1284.06,1284.52,1283.62,1284.35,1073
2017.10.20,06:30,1284.35,1284.53,1284.02,1284.33,636
